Molecule_ID,SMILES,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181
SRI-1053216-001.txt,O\N=C\c1c(Sc2ccc(Cl)cc2)nc2ccccn2c1=O,0.998562516,1,0.997843774,0.989218871,0.975562775,0.958312969,0.938188195,0.91734468,0.897219906,0.881407584,0.865451514,0.851723543,0.837348705,0.823620734,0.809245896,0.795374177,0.7822212,0.77021821,0.760083949,0.75066843,0.742187275,0.734281114,0.72752494,0.721128137,0.714946957,0.708693902,0.703159589,0.697697151,0.691947216,0.686053532,0.679520168,0.673913981,0.667244056,0.662198488,0.656053244,0.650878303,0.646062732,0.641642469,0.637883449,0.634735359,0.632952879,0.633290688,0.634390363,0.637279706,0.641958715,0.647780525,0.655586062,0.663952218,0.67266337,0.682280137,0.690143173,0.696575914,0.699824627,0.701010551,0.703116465,0.70285053,0.702031165,0.70065118,0.698401518,0.696353104,0.694340626,0.692119714,0.691487221,0.692069402,0.694117816,0.6966981,0.701448984,0.708665153,0.716592876,0.72579996,0.736049219,0.745364115,0.754492137,0.762139551,0.76818417,0.773545985,0.77801656,0.781373085,0.784808671,0.787079895,0.787748325,0.786224592,0.783421499,0.775429089,0.763878906,0.747757525,0.727496191,0.701549608,0.672512434,0.639903114,0.60446195,0.567741425,0.529331858,0.49089354,0.453253026,0.416510939,0.381156024,0.347224219,0.315743323,0.28626053,0.259350832,0.234647673,0.212316361,0.192558146,0.175229279,0.16021476,0.147996148,0.137308455,0.128956674,0.122818618,0.117852112,0.115092143,0.113891844,0.113934968,0.115746198,0.118391168,0.12248081,0.127835437,0.134045367,0.141017164,0.149340195,0.158547279,0.168077797,0.178995486,0.190631918,0.203044591,0.216305379,0.229932726,0.243926631,0.258258345,0.272180375,0.286583963,0.302058477,0.317806112,0.333568122,0.349624817,0.365307765,0.380573844,0.395286491,0.409905701,0.423712733,0.436951959,0.449472443,0.461410747,0.473061553,0.483432999,0.490591668,0.49465256,0.499058448,0.507561165,0.51598482,0.523272863,0.528059684,0.529604979,0.529245608,0.527556565,0.525853147,0.522661933,0.51799011,0.511823304,0.502745594,0.493516948,0.480917402,0.463042291,0.43956818,0.41308254,0.386862835,0.360535319,0.333855619,0.306018745,0.277448754,0.248102521,0.218116609,0.188597878,0.159222896,0.130760716,0.10267947,0.074813846,0.048385706,0.02378317,0
SRI-1053206-001.txt,OC(=O)CC[C@H](NC(=O)Cn1nnc2ccccc2c1=O)C(O)=O,0.974522707,0.980377064,0.988020252,0.994850334,0.999132688,1,0.995717647,0.984767831,0.968234695,0.945359338,0.919177354,0.890230813,0.856785091,0.817864461,0.770487538,0.71541322,0.652804128,0.587809929,0.524712974,0.466332029,0.416190548,0.37457583,0.340745238,0.314026605,0.293064756,0.27630937,0.262725095,0.250745346,0.2397088,0.229165537,0.219332387,0.210052147,0.201498282,0.194039398,0.187431564,0.181463372,0.175571071,0.169781763,0.163808151,0.15784538,0.1525873,0.148201954,0.145394031,0.144418305,0.145610859,0.148304947,0.152668611,0.158474181,0.165125381,0.172741465,0.181306172,0.189702837,0.198668676,0.207650777,0.216746712,0.225918538,0.234857273,0.243665911,0.252512495,0.260930843,0.2686445,0.275284858,0.281556608,0.286429818,0.29008337,0.292658203,0.294089268,0.294506662,0.293986275,0.292701569,0.290560392,0.287779573,0.284234434,0.280423682,0.276097963,0.271956548,0.267825974,0.264172422,0.26114225,0.258253017,0.25572697,0.252702219,0.249254654,0.24450612,0.238201845,0.230477347,0.221652446,0.212177062,0.202777567,0.193697894,0.185512636,0.178807229,0.174259261,0.171668166,0.169537831,0.166843743,0.162545127,0.155308492,0.144678498,0.131473672,0.116165613,0.100451002,0.084996585,0.070669673,0.058511042,0.047696744,0.038416505,0.030957621,0.025184575,0.020289682,0.016728282,0.013649324,0.011047388,0.009014625,0.007746181,0.006515682,0.005404438,0.00440703,0.003740283,0.003382517,0.002683247,0.002536888,0.002189963,0.001664155,0.001561162,0.001441906,0.001225078,0.001170871,0.000959464,0.000753477,0.000780581,0.000639643,0.000818526,0.000514967,0.000498704,0.000666746,0.000596277,0.000346925,0.000411973,0.000411973,0.000531229,0.00046076,0.000428235,0.000498704,0.00030898,0.000352346,0.000379449,0.000341504,0.000281876,0.000184304,0.000119255,9.22E-05,5.96E-05,2.17E-05,0,5.42E-06,1.08E-05,1.63E-05,2.71E-05,3.79E-05,5.96E-05,8.13E-05,9.76E-05,0.000124676,0.00015178,0.000178883,0.000205987,0.000298139,0.00023309,6.5E-05,0.000119255,0.000222249,0.000178883,0.000146359,0.000325242,0.000130097,0.000238511,0.000276456,0.000130097,0.00030898,0.000189725
SRI-0000687.txt,CC1=CC(=CC=C1)N1CCNCC1,0.793632453,0.736214314,0.695328332,0.66688591,0.650709283,0.642532087,0.645020799,0.655153411,0.670796743,0.690528674,0.715060262,0.741369503,0.768745334,0.797721051,0.826874533,0.856916841,0.885537028,0.911846269,0.936555623,0.957887439,0.974775127,0.987805312,0.996053614,1,0.998613432,0.992053898,0.979663668,0.962047143,0.939506524,0.911864045,0.879706332,0.843406691,0.8032851,0.759519323,0.713958119,0.666245956,0.617271661,0.569061756,0.520158567,0.472304192,0.426191915,0.384079354,0.343584456,0.306929285,0.273562769,0.244498169,0.219433285,0.198048139,0.180200519,0.16658371,0.155224517,0.147100651,0.141021083,0.136612508,0.133554947,0.132221709,0.132203932,0.131617307,0.131670637,0.132150603,0.132221709,0.132399474,0.131848402,0.131866178,0.130728482,0.128168664,0.125946599,0.123262346,0.120133679,0.116027305,0.1115654,0.107067942,0.101041704,0.096810893,0.090997973,0.085220607,0.080083194,0.074679134,0.068688449,0.062982188,0.057809222,0.052298503,0.048138799,0.042788068,0.03834394,0.034326448,0.030717816,0.027429161,0.023856081,0.020283002,0.018345362,0.016194404,0.013474597,0.011465851,0.009705976,0.008692715,0.00698617,0.006097344,0.005315178,0.004764106,0.004124151,0.003768621,0.003324208,0.003235325,0.002204288,0.002204288,0.002542041,0.001706545,0.002044299,0.002399829,0.001457674,0.001475451,0.000888826,0.000746614,0.001368792,0.001813204,0.001155473,0.001102144,0.000924379,0.001208803,0.000942155,0.001404345,0.001368792,0.001439898,0.00158211,0.001368792,0.001084367,0.001191026,0.000924379,0.000924379,0.000142212,0.000871049,0.001973193,0.001422121,0.001404345,0.000604401,0.00117325,0.001013261,0.00081772,0.001048814,3.56E-05,0.000693284,0.001706545,0.000924379,0.00076439,0.000515519,0.000426636,0.000479966,0.000568848,0.000622178,0.000622178,0.000604401,0.000551072,0.000479966,0.000462189,0.000444413,0.000426636,0.00040886,0.000391083,0.000391083,0.00040886,0.00040886,0.00040886,0.000515519,0.000728837,0.000888826,0.000693284,0.000266648,0.000746614,0.000906602,0.001208803,0.00081772,0.000391083,0,0.001262132,0.000888826,0.000533295,0.001102144,8.89E-05,0.000711061,0.000906602
SRI-1053274-001.txt,O=C(CCn1nnc2ccccc2c1=O)NCc1ccccn1,0.975092874,0.979905437,0.985984465,0.991979061,0.997635934,1,0.99729821,0.989614995,0.975008443,0.955082742,0.931357649,0.905437352,0.875042215,0.838736913,0.79601486,0.744343127,0.685832489,0.624586288,0.564994934,0.509836204,0.463053023,0.424924012,0.395187437,0.373311381,0.358400878,0.348750422,0.342840257,0.340214455,0.339809186,0.340535292,0.342080378,0.345052347,0.34975515,0.355901722,0.363171226,0.371631206,0.380639986,0.388635596,0.396048632,0.402262749,0.408274232,0.41348362,0.417933131,0.421715637,0.423682877,0.423767308,0.422087133,0.418709895,0.413787572,0.408156028,0.400481256,0.390298886,0.376815265,0.360612969,0.343473489,0.326688619,0.312208713,0.300911854,0.293287741,0.288407633,0.286203985,0.286043566,0.287208713,0.288610267,0.29003715,0.29047619,0.290704154,0.29118541,0.290552178,0.288821344,0.287006079,0.283958122,0.280775076,0.276933468,0.272948328,0.269056062,0.264817629,0.26138129,0.258485309,0.255724417,0.25327592,0.250320838,0.246876055,0.242215468,0.236499493,0.229652145,0.221192165,0.211659912,0.2025667,0.193363728,0.185216143,0.17830125,0.1734718,0.17008612,0.167983789,0.165450861,0.16116177,0.154956096,0.145178994,0.13261567,0.117789598,0.102879095,0.087757514,0.07311719,0.06080716,0.04975515,0.040746369,0.033367106,0.026874367,0.021859169,0.018059777,0.015003377,0.012360689,0.010216143,0.008519081,0.007227288,0.006264775,0.005336035,0.00480412,0.003562985,0.003529213,0.003664303,0.003031071,0.002558257,0.002769335,0.002406282,0.001925025,0.00234718,0.002228977,0.001899696,0.001705505,0.001730834,0.00163796,0.001426883,0.00141844,0.001705505,0.001789936,0.001080716,0.00130868,0.001156704,0.001046944,0.001030057,0.000641675,0.000911854,0.000734549,0.000734549,0.000844309,0.000827423,0.000616346,0.00035461,0.000143533,2.53E-05,0,3.38E-05,0.000118203,0.000211077,0.000312394,0.000396825,0.000481256,0.000557244,0.000616346,0.000692334,0.000734549,0.000717663,0.000650118,0.000633232,0.000768322,0.001021614,0.000565687,0.000506586,0.000548801,0.000236407,0.00021952,0.000405268,0.000540358,0.000633232,0.000692334,0.000540358,0.000498143,0.000295508,0.000911854
SRI-1053264-001.txt,CCCC(NS(=O)(=O)c1ccc(NC(C)=O)cc1)C(O)=O,0.18387142,0.165062579,0.153557172,0.147504327,0.145503387,0.146653927,0.150655808,0.1568087,0.164662391,0.173866717,0.184271608,0.196327274,0.210333857,0.22534091,0.241448481,0.259006733,0.277865597,0.298825448,0.321386051,0.345747501,0.372009845,0.400173081,0.429787,0.462052165,0.494867588,0.52955389,0.564650386,0.601522716,0.638810241,0.676232829,0.713705442,0.750217602,0.785789321,0.820555661,0.852775805,0.883300151,0.911458385,0.935584725,0.956814703,0.973627605,0.987274019,0.995417846,1,0.99967985,0.992626534,0.980115654,0.960586476,0.935964904,0.906816204,0.874235891,0.840530049,0.804868288,0.768571228,0.731994037,0.69636229,0.660880614,0.626289356,0.590232409,0.551779336,0.510344862,0.464308225,0.416200614,0.366342181,0.316668834,0.269516673,0.225450962,0.185462167,0.149955479,0.11885086,0.092908667,0.072198933,0.055741198,0.043260332,0.03410603,0.027632988,0.023040829,0.019409122,0.016742869,0.014992046,0.013211209,0.012330795,0.011180255,0.010444909,0.010109752,0.00931938,0.008473983,0.007903715,0.007498524,0.006863226,0.006408012,0.006252939,0.005907777,0.005682671,0.005642652,0.00555261,0.005402539,0.005242464,0.004857283,0.004412074,0.003736756,0.003096455,0.002961392,0.002541194,0.002050964,0.00134063,0.001060498,0.000825388,0.000870409,0.000600282,0.000590277,0.000695327,0.000655308,0.000695327,0.0008504,0.000705332,0.000505237,0.000430202,0.000445209,0.000655308,0.000560263,0.000480226,0.00076536,0.000875411,0.000845397,0.001010475,0.000730343,0.000415195,0.000665313,0.000980461,0.000690324,0.000835393,0.000985463,0.000735346,0.000720339,0.000395186,0.00066031,0.000665313,0.000385181,0.000525247,0.000360169,0.000290136,0.000545256,0.000300141,0.000445209,0.000435205,0.000475223,0.00051024,0.000475223,0.000390183,0.000270127,0.000165078,0.000135063,0.000115054,0.000100047,0.000100047,0.000125059,0.000160075,0.000195092,0.000220103,0.000245115,0.000265125,0.000280132,0.000280132,0.000240113,0.000180085,0.000165078,0.000295139,0.000365172,0.000215101,0.000160075,0.000175082,0.000110052,0.000165078,0,0.000325153,0.00032015,0.000350165,0.000260122,5E-05,0.000250118,0.000335158
SRI-0000724.txt,CN1C(=O)C(=O)C2=CC=CC=C12,0.285721232,0.271266532,0.260215539,0.254734246,0.253850166,0.257651708,0.267420786,0.282538546,0.303093394,0.328201252,0.358127343,0.392252811,0.430666065,0.47274825,0.517703692,0.564736721,0.613891541,0.663311585,0.714013544,0.764096648,0.812897836,0.858251114,0.899758646,0.936934189,0.967965379,0.99121225,1,0.989116981,0.961233114,0.926731912,0.894803381,0.867233362,0.829103013,0.760436558,0.655827852,0.529603402,0.404280713,0.298160231,0.215167268,0.15480232,0.112463753,0.083377537,0.064082502,0.050896457,0.041914209,0.035783118,0.031636785,0.028887298,0.027158922,0.026159912,0.025633885,0.025558738,0.025726713,0.025925631,0.026606372,0.027698211,0.028927081,0.030372551,0.032233538,0.034240399,0.036724662,0.039040951,0.042011458,0.04492892,0.047978994,0.0513827,0.054896916,0.058486279,0.062035858,0.065939069,0.069926268,0.073886944,0.077657543,0.081370677,0.085441863,0.088995863,0.092284638,0.095834217,0.099047846,0.101929946,0.104135724,0.106443171,0.108304159,0.109692164,0.110744218,0.111327711,0.111663661,0.111460323,0.1107619,0.109515348,0.107946107,0.10587294,0.103605276,0.100683393,0.09753165,0.094225193,0.090454594,0.086555803,0.082453674,0.078006754,0.073670344,0.069236686,0.064710199,0.059790296,0.055449466,0.050741743,0.04637439,0.042338567,0.038161291,0.034050322,0.03035929,0.02691138,0.023445788,0.020285204,0.017500354,0.015055874,0.012717484,0.010591272,0.008867317,0.007143362,0.00577746,0.004827074,0.00366893,0.002692022,0.001900771,0.001228871,0.001100679,0.000844296,0.000503925,0.000282905,0.000194497,0.000260803,0.000172396,0,0.00011493,0.000477403,0.000366893,0.000433199,0.000822194,0.001021112,0.001034373,0.001304017,0.001573662,0.001715114,0.001869828,0.002236721,0.002471002,0.002594773,0.002758328,0.003085437,0.003474432,0.003854587,0.004155174,0.004371773,0.004539748,0.004694462,0.004866858,0.005061355,0.005277955,0.005529917,0.005812823,0.006148773,0.006546609,0.007019591,0.007536778,0.008040703,0.008420857,0.008743546,0.009269574,0.009548059,0.009583422,0.009963576,0.010162494,0.010471922,0.010860917,0.011218969,0.011466511,0.011585862,0.011806882,0.012187036,0.012355011
SRI-1053112-001.txt,COC(=O)[C@H](CC(C)C)NC(=O)CCCn1nnc2ccccc2c1=O,0.996384109,0.996804561,0.998192054,0.999411367,1,0.996846606,0.989320507,0.975697846,0.955684307,0.931087837,0.902581158,0.871635855,0.837200795,0.796711221,0.749115999,0.693237863,0.631935889,0.568825971,0.508785355,0.454546983,0.408255164,0.370666712,0.340604358,0.316848793,0.2986432,0.284011453,0.272112648,0.261601335,0.251531498,0.241524729,0.232009889,0.223176182,0.215170767,0.207779212,0.20133788,0.195026888,0.18855192,0.181513545,0.174180853,0.16695748,0.16018399,0.154823221,0.15142176,0.150173016,0.150913013,0.153839362,0.158569452,0.164859422,0.172187909,0.180458209,0.189678732,0.199492093,0.209582953,0.219812562,0.229882399,0.240221326,0.25067798,0.260928611,0.270939585,0.280580561,0.289771652,0.298172293,0.305719415,0.312341542,0.317929356,0.322381947,0.325611023,0.327654422,0.328655099,0.328642485,0.327212947,0.325186366,0.322285243,0.318034469,0.313598695,0.308586901,0.303861015,0.299589218,0.29580935,0.292601298,0.289956651,0.287211097,0.283851681,0.279180454,0.272924121,0.265128932,0.255710796,0.245367665,0.234726012,0.224824356,0.215868718,0.208405686,0.202641283,0.19934914,0.197238468,0.195359045,0.192079516,0.185739092,0.175648233,0.161769096,0.145056109,0.127128015,0.109002308,0.091810006,0.076265877,0.062718898,0.051349863,0.041910704,0.033976766,0.027817137,0.022696025,0.018781613,0.01548947,0.01274812,0.01084347,0.008867343,0.007345305,0.006222697,0.005196793,0.004309638,0.003674755,0.003048281,0.002690896,0.00221158,0.001992945,0.001690219,0.001408516,0.00128238,0.00110579,0.000988063,0.000727383,0.000601247,0.000605452,0.000487725,0.00052977,0.000655906,0.000517157,0.000441475,0.000302726,0.00039943,0.000378407,0.00030693,0.000344771,0.000441475,0.000386816,0.000235453,0.000218635,0.000193408,0.000227044,0.000214431,0.000193408,0.000184999,0.000184999,0.00017659,0.000172386,0.000168181,0.000159772,0.000155567,0.000142954,0.00013034,0.000117727,0.000109318,8.83E-05,6.73E-05,6.31E-05,9.25E-05,0.00013034,0.000193408,0.000168181,0.000142954,8.41E-05,0.000332157,0.000311135,0.000197613,0.000248067,0.00022284,0.000260681,0.000155567,0.000239658,0.000100909,0
SRI-0000095.txt,CC(N)CSCC1=CC=CC=C1,1,0.897688887,0.797807966,0.698656103,0.608738973,0.525626382,0.453935697,0.394882014,0.34627816,0.307638096,0.277260687,0.254173856,0.235218353,0.219665119,0.207271137,0.197307346,0.188315633,0.180295997,0.171547304,0.163284648,0.155508032,0.147488396,0.139395854,0.131327614,0.124523075,0.117329704,0.110282145,0.103331794,0.097718049,0.091350944,0.086369049,0.082820968,0.07856813,0.075068653,0.072565554,0.069503512,0.066368563,0.063986974,0.061362366,0.059199495,0.057060925,0.057571265,0.056234659,0.05271088,0.049065591,0.046513889,0.0441323,0.041604899,0.039271914,0.036379985,0.033390848,0.029818465,0.025614231,0.022868113,0.018056332,0.016185083,0.013973608,0.01185934,0.009769375,0.009040317,0.008724392,0.008627184,0.007630805,0.006998955,0.005565141,0.006877445,0.006610124,0.006391407,0.006658728,0.006537218,0.006440011,0.007509295,0.006415709,0.006537218,0.00668303,0.005808161,0.005638047,0.006269897,0.005881066,0.005662349,0.00466597,0.005103405,0.005735255,0.00592967,0.005467934,0.004568762,0.003961214,0.005030499,0.004398649,0.004082724,0.004107026,0.004520158,0.005152009,0.004933291,0.004520158,0.004738876,0.003888308,0.004277139,0.003450874,0.002843325,0.003353666,0.003329364,0.003037741,0.00277042,0.003693893,0.003013439,0.003110647,0.002430193,0.002478797,0.002551702,0.003936912,0.003086345,0.001312304,0.001774041,0.001774041,0.001117889,0.002746118,0.002357287,0.00138521,0.001482418,0.001482418,0.00213857,0.002089966,0.002114268,0.001676833,0.003013439,0.003669591,0.003377968,0.004009818,0.003936912,0.00403412,0.004107026,0.003791101,0.00478748,0.003596685,0.004568762,0.004714574,0.003377968,0.003864006,0.004350045,0.004228535,0.00541933,0.004252837,0.003523779,0.004252837,0.004447253,0.004471555,0.004495857,0.004520158,0.004422951,0.004374347,0.004350045,0.004350045,0.004350045,0.004350045,0.004350045,0.004398649,0.004398649,0.004374347,0.004325743,0.004277139,0.004204233,0.004107026,0.003961214,0.003718195,0.003426572,0.002697514,0.001798343,0.001215096,0.00075336,0.001482418,0.0012637,0.001482418,0.001579625,0.001142191,0.001944154,0.000680454,0.00213857,0.00063185,0,0.000315925
SRI-1053102-001.txt,CC(C)C(NS(=O)(=O)c1ccc2N(C)C(=O)c3cccc1c23)C(O)=O,0.312772534,0.271788928,0.239222829,0.214591268,0.196514324,0.183267097,0.175470553,0.172227742,0.172020754,0.174642601,0.180093283,0.187406855,0.197204283,0.208381631,0.222318817,0.23784291,0.255298891,0.274962742,0.296558481,0.320362091,0.345683612,0.373144008,0.402467296,0.433653475,0.466081581,0.500441574,0.535905503,0.572818347,0.610690236,0.648720815,0.687061876,0.724906165,0.762550367,0.798759452,0.833367831,0.866051223,0.896043771,0.92260032,0.946976597,0.966681846,0.982095546,0.992417343,0.99897886,1,0.995128884,0.984793288,0.967309709,0.944023569,0.916645968,0.884804327,0.851451675,0.815980847,0.779751063,0.742624331,0.706291053,0.67037865,0.634887123,0.599036816,0.561220125,0.520691892,0.47637578,0.429348126,0.380354087,0.331173759,0.283697632,0.238249986,0.196817906,0.159387592,0.126655903,0.098367555,0.07517801,0.056942375,0.04263951,0.031641552,0.023782911,0.018194237,0.013833692,0.010839267,0.008859083,0.0068513,0.005457581,0.00445714,0.003843076,0.003125517,0.00273914,0.002297566,0.001980184,0.002014682,0.001566209,0.001435116,0.001131534,0.001207429,0.001145333,0.000986642,0.000786554,0.000807253,0.000724458,0.000814152,0.000496771,0.000593365,0.000489871,0.000565767,0.000669261,0.000441574,0.000703759,0.000634763,0.000255285,0.000282883,0.000420875,0.000241486,0.000420875,0.000834851,0.000545068,0.00051747,0.000489871,0.000641663,0.000565767,0.000282883,0.000786554,0.000365679,0.000441574,0.000745156,0.000593365,0.000220787,0.000124193,0.000545068,0.000607165,0.00034498,0.000310482,0.000476072,0.000441574,0.000372578,0.000524369,0.000400177,0.000303582,0.000289783,0.000579566,0.000455373,0.000358779,0.000441574,0.00051057,0.00033808,0.000220787,0.000241486,0.000275984,0.000227687,0.000186289,0.000117293,0.000124193,0.000117293,0.000110394,0.000103494,9.66E-05,0.000110394,9.66E-05,9.66E-05,0.000103494,0.000110394,0.000103494,0.000103494,9.66E-05,9.66E-05,0.000103494,0.000124193,0.00017249,0.000158691,0.000227687,0.000434675,0.000262185,0.000241486,0.000351879,0.00017249,0.000289783,0.000220787,0.000351879,0.000117293,0.000151791,0.000441574,0.000234586,3.45E-05,0
SRI-0000283.txt,CSC(=S)NNC(=O)C1=C(Cl)C=C(Cl)C=C1,1,0.95310197,0.916253517,0.886104784,0.85595605,0.829157175,0.80570816,0.785609004,0.765509849,0.752110411,0.740385904,0.728661396,0.72095672,0.717606861,0.716936889,0.719616776,0.723636607,0.731006298,0.739715932,0.750770468,0.764169905,0.777904328,0.790298807,0.802358301,0.81475278,0.824132386,0.831167091,0.83451695,0.833511992,0.829157175,0.819375586,0.805607664,0.788188396,0.766950288,0.742295324,0.717439368,0.691176471,0.66380812,0.640359105,0.619087498,0.600629774,0.585220421,0.574902854,0.570079057,0.571251507,0.576175801,0.583846978,0.595671982,0.611717808,0.631213989,0.652921077,0.676973067,0.702800482,0.727220957,0.749832507,0.771941578,0.790901782,0.808656036,0.823998392,0.839508241,0.847514404,0.847313413,0.844265041,0.834248962,0.819375586,0.79904194,0.775157443,0.747990084,0.717338872,0.684510251,0.646388852,0.608032963,0.567834651,0.528775291,0.487270535,0.44476082,0.403457055,0.366508107,0.331803564,0.297467506,0.266514806,0.238107999,0.212247086,0.190406003,0.167492965,0.149303229,0.133759882,0.120494439,0.10856894,0.097246416,0.087196838,0.07929117,0.072691947,0.066494707,0.06120193,0.055641163,0.051252847,0.048438966,0.045524588,0.042040734,0.039226852,0.036010988,0.034135066,0.032661128,0.031053196,0.028875787,0.027736835,0.025760418,0.02475546,0.024152486,0.022343562,0.021506097,0.021472598,0.018725714,0.018357229,0.01808924,0.017352271,0.018189736,0.01617982,0.015878333,0.014605387,0.014370896,0.012695967,0.011691009,0.01118853,0.011389522,0.010217071,0.009614096,0.008676136,0.009915584,0.009212113,0.009614096,0.009681093,0.008240654,0.007805172,0.007838671,0.00690071,0.0071352,0.005996248,0.005661262,0.006398231,0.005895752,0.003651347,0.004455313,0.004120327,0.003885837,0.003517352,0.003182366,0.002981375,0.003048372,0.002914378,0.002679887,0.002478896,0.002277904,0.002177409,0.002110411,0.002043414,0.002009916,0.002043414,0.00214391,0.00214391,0.002210907,0.002311403,0.002210907,0.001942918,0.001708428,0.001406941,0.001641431,0.001942918,0.002110411,0.000569476,0.002512394,0,0.002009916,0.00144044,0.000770468,0.001339944,0.002277904,0.001306445,0.002043414,0.002076913
